,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,Outcome
Pregnancies,1.0,0.13,0.14,-0.09,-0.09,0.02,-0.02,0.57,0.21
Glucose,0.13,1.0,0.16,0.06,0.29,0.23,0.0,0.28,0.48
BloodPressure,0.14,0.16,1.0,0.21,0.11,0.27,-0.03,0.25,0.06
SkinThickness,-0.09,0.06,0.21,1.0,0.51,0.39,0.09,-0.12,0.07
Insulin,-0.09,0.29,0.11,0.51,1.0,0.21,0.14,-0.07,0.12
BMI,0.02,0.23,0.27,0.39,0.21,1.0,0.06,0.07,0.29
DiabetesPedigreeFunction,-0.02,0.0,-0.03,0.09,0.14,0.06,1.0,-0.01,0.07
Age,0.57,0.28,0.25,-0.12,-0.07,0.07,-0.01,1.0,0.26
Outcome,0.21,0.48,0.06,0.07,0.12,0.29,0.07,0.26,1.0
